SIMILARITY,GROUP,Musly_simi
4.2,FULL_SIMI,25.2732
3.75,FULL_SIMI,20.1815
3.65,FULL_SIMI,63.2417
2.75,FULL_SIMI,40.5571
2.7,FULL_SIMI,12.0327
3.3,FULL_SIMI,3.5762
3.15,FULL_SIMI,15.205
3.45,FULL_SIMI,76.2975
2.5,FULL_SIMI,34.5276
3.6,FULL_SIMI,4.7237
3.25,FULL_SIMI,10.5833
3.45,FULL_SIMI,62.2776
3.4,FULL_SIMI,32.7715
4,FULL_SIMI,63.1543
3.15,FULL_SIMI,25.4043
3.6,FULL_SIMI,9.6787
4.25,FULL_SIMI,54.2386
2.9,MELODY_SIMI,25.2732
2.6,MELODY_SIMI,20.1815
3.25,MELODY_SIMI,63.2417
1.85,MELODY_SIMI,40.5571
2,MELODY_SIMI,12.0327
3.8,MELODY_SIMI,3.5762
4.35,MELODY_SIMI,15.205
3,MELODY_SIMI,76.2975
3.25,MELODY_SIMI,34.5276
2.85,MELODY_SIMI,4.7237
3.65,MELODY_SIMI,10.5833
3.3,MELODY_SIMI,62.2776
3.8,MELODY_SIMI,32.7715
3.6,MELODY_SIMI,63.1543
2.9,MELODY_SIMI,25.4043
3.2,MELODY_SIMI,9.6787
4.35,MELODY_SIMI,54.2386
4,LYRICS_SIMI,25.2732
2.8,LYRICS_SIMI,20.1815
3.7,LYRICS_SIMI,63.2417
3,LYRICS_SIMI,40.5571
,LYRICS_SIMI,12.0327
,LYRICS_SIMI,3.5762
1.25,LYRICS_SIMI,15.205
1.4,LYRICS_SIMI,76.2975
1.3,LYRICS_SIMI,34.5276
,LYRICS_SIMI,4.7237
1.65,LYRICS_SIMI,10.5833
1.4,LYRICS_SIMI,62.2776
1.35,LYRICS_SIMI,32.7715
1.8,LYRICS_SIMI,63.1543
1.4,LYRICS_SIMI,25.4043
1.55,LYRICS_SIMI,9.6787
2,LYRICS_SIMI,54.2386
